1, 500, 28.0, 0.0, 28.0, 0.0, '8ACYWZ', 295, 403, 22, 81, 94, 13, 8, 14, 15, 10
1, 500, 26.0, 0.0, 26.0, 0.0, 'E9LJL8', 308, 398, 20, 86, 116, 9, 1, 12, 14, 1
1, 500, 138.0, 0.0, 138.0, 0.0, 'IJ2C7L', 293, 425, 15, 74, 87, 6, 1, 17, 50, 14
1, 500, 12.0, 0.0, 12.0, 0.0, 'M245HL', 289, 448, 26, 72, 108, 5, 1, 18, 12, 34
1, 500, 16.0, 0.0, 16.0, 0.0, 'YEWR88', 301, 423, 15, 66, 108, 6, 1, 15, 12, 1
1, 500, 500.0, 0.0, 500.0, 0.0, 'WT9ONY', 306, 420, 17, 64, 97, 5, 5, 15, 32, 21
1, 500, 67.0, 0.0, 67.0, 0.0, '3BJY6Y', 284, 364, 17, 93, 103, 9, 1, 13, 20, 10
1, 500, 64.0, 0.0, 64.0, 0.0, 'F67R5A', 299, 426, 14, 83, 98, 9, 1, 13, 24, 22
1, 500, 15.0, 0.0, 15.0, 0.0, 'N85Z78', 294, 394, 23, 76, 87, 15, 5, 16, 28, 1
1, 500, 290.0, 0.0, 290.0, 0.0, '9PKOGZ', 293, 382, 16, 64, 99, 5, 5, 21, 9, 12
1, 500, 200.0, 0.0, 200.0, 0.0, '1EVX26', 286, 388, 17, 60, 102, 5, 2, 12, 9, 20
1, 500, 77.0, 0.0, 77.0, 0.0, 'VM194D', 315, 406, 20, 68, 106, 13, 4, 12, 33, 5
1, 500, 14.0, 0.0, 14.0, 0.0, 'I4T8VL', 305, 349, 21, 73, 80.30000000000001, 18, 1, 23, 10, 1
1, 500, 30.0, 0.0, 30.0, 0.0, 'P7PXDC', 304, 401, 19, 71, 101, 5, 3, 11, 39, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'Y35XP3', 298, 392, 21, 63, 103, 5, 1, 19, 19, 7
1, 500, 25.0, 0.0, 25.0, 0.0, 'VI64FK', 285, 370, 23, 71, 95, 12, 8, 22, 52, 15
1, 500, 120.0, 0.0, 120.0, 0.0, '1OYDY2', 310, 411, 11, 62, 98, 5, 1, 17, 34, 8
1, 500, 21.0, 0.0, 21.0, 0.0, 'V5E5G6', 297, 408, 27, 82, 110, 10, 6, 22, 14, 5
1, 500, 25.0, 0.0, 25.0, 0.0, '1YEGAA', 288, 422, 16, 66, 96, 15, 2, 24, 15, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'GE3C4U', 304, 415, 23, 63, 102, 5, 3, 18, 18, 1
1, 500, 7.0, 0.0, 7.0, 0.0, 'QENLAK', 311, 387, 15, 68, 107, 25, 4, 18, 34, 8
1, 500, 23.0, 0.0, 23.0, 0.0, 'ELQSOE', 326, 399, 19, 67, 108, 8, 1, 25, 37, 1
1, 500, 27.0, 0.0, 27.0, 0.0, 'ITLS0W', 299, 391, 20, 82, 93, 13, 1, 12, 29, 10
1, 500, 36.0, 0.0, 36.0, 0.0, 'YN7JFK', 304, 411, 23, 65, 105, 14, 1, 18, 46, 28
1, 500, 45.0, 0.0, 45.0, 0.0, '1JA3I7', 315, 419, 20, 60, 104, 16, 1, 19, 35, 1
1, 500, 207.0, 0.0, 207.0, 0.0, 'S44AKP', 309, 404, 16, 64, 121, 13, 6, 20, 21, 18
1, 500, 500.0, 0.0, 500.0, 0.0, 'O3MUBP', 308, 426, 19, 64, 98, 5, 4, 12, 24, 9
1, 500, 15.0, 0.0, 15.0, 0.0, 'I3G4P3', 282, 375, 17, 69, 108, 16, 1, 24, 22, 1
1, 500, 25.0, 0.0, 25.0, 0.0, '51TSB0', 308, 419, 15, 89, 112, 8, 2, 18, 36, 1
1, 500, 48.0, 0.0, 48.0, 0.0, 'IJ67EI', 313, 410, 25, 68, 93, 5, 2, 22, 33, 18
1, 500, 298.0, 0.0, 298.0, 0.0, 'Q60ELQ', 283, 372, 11, 62, 91, 8, 1, 14, 31, 18
1, 500, 251.0, 0.0, 251.0, 0.0, 'EVPMMS', 325, 377, 16, 75, 86, 10, 5, 18, 26, 19
1, 500, 19.0, 0.0, 19.0, 0.0, 'Z36XJ9', 285, 388, 23, 65, 101, 11, 1, 4, 12, 19
1, 500, 95.0, 0.0, 95.0, 0.0, 'BAI2ZC', 302, 385, 19, 72, 95, 11, 1, 16, 33, 21
1, 500, 21.0, 0.0, 21.0, 0.0, 'TYRF76', 289, 405, 23, 60, 98, 6, 4, 19, 24, 1
1, 500, 259.0, 0.0, 259.0, 0.0, 'UPP0DK', 304, 393, 11, 70, 104, 11, 1, 24, 20, 28
1, 500, 64.0, 0.0, 64.0, 0.0, 'TT4ISU', 307, 405, 20, 80, 110, 19, 3, 18, 37, 8
1, 500, 62.0, 0.0, 62.0, 0.0, 'MVOHVY', 298, 387, 25, 73, 107, 7, 5, 16, 21, 4
1, 500, 134.0, 0.0, 134.0, 0.0, 'MXEZ8H', 294, 421, 14, 76, 83.60000000000001, 6, 7, 17, 24, 33
1, 500, 20.0, 0.0, 20.0, 0.0, 'L2H7WU', 288, 433, 24, 81, 112, 12, 1, 17, 26, 12
1, 500, 23.0, 0.0, 23.0, 0.0, 'OHVCI7', 320, 412, 10, 59, 98, 11, 4, 11, 18, 7
1, 500, 15.0, 0.0, 15.0, 0.0, '0JAE1Y', 298, 366, 20, 78, 85.80000000000001, 9, 1, 15, 42, 27
1, 500, 39.0, 0.0, 39.0, 0.0, 'GAHCWR', 301, 373, 11, 87, 97, 5, 1, 10, 15, 25
1, 500, 16.0, 0.0, 16.0, 0.0, '7KO3ZF', 307, 367, 19, 75, 98, 16, 1, 13, 18, 6
1, 500, 25.0, 0.0, 25.0, 0.0, '1UM0QV', 297, 410, 29, 75, 115, 5, 2, 14, 7, 5
1, 500, 18.0, 0.0, 18.0, 0.0, 'TUQ3CX', 301, 396, 23, 83, 106, 18, 1, 13, 26, 4
1, 500, 241.0, 0.0, 241.0, 0.0, 'HZA6S8', 288, 379, 6, 77, 115, 5, 6, 12, 20, 9
1, 500, 39.0, 0.0, 39.0, 0.0, '0KDI5Y', 295, 399, 25, 68, 115, 11, 1, 18, 22, 16
1, 500, 129.0, 0.0, 129.0, 0.0, 'XX8Z6A', 302, 393, 14, 61, 104, 8, 5, 15, 20, 11
1, 500, 20.0, 0.0, 20.0, 0.0, 'SGNSS8', 294, 384, 35, 64, 97, 7, 6, 17, 30, 1
1, 500, 198.0, 0.0, 198.0, 0.0, 'D1INFZ', 294, 386, 17, 67, 116, 9, 6, 7, 12, 30
1, 500, 22.0, 0.0, 22.0, 0.0, '23AS0D', 306, 392, 24, 72, 99, 5, 2, 16, 6, 4
1, 500, 33.0, 0.0, 33.0, 0.0, 'IMK3KZ', 292, 406, 15, 44, 99, 6, 1, 17, 37, 12
1, 500, 36.0, 0.0, 36.0, 0.0, '80VZKR', 306, 393, 15, 50, 78, 8, 6, 12, 33, 8
1, 500, 147.0, 0.0, 147.0, 0.0, 'FR5E1W', 280, 388, 23, 66, 103, 6, 5, 14, 11, 13
1, 500, 41.0, 0.0, 41.0, 0.0, 'YM4S0O', 304, 400, 18, 70, 100, 5, 3, 16, 37, 5
1, 500, 127.0, 0.0, 127.0, 0.0, '4UN9CC', 287, 404, 22, 55, 112, 11, 1, 20, 37, 16
1, 500, 158.0, 0.0, 158.0, 0.0, '1DD0YF', 286, 398, 20, 71, 109, 5, 1, 9, 43, 22
1, 500, 17.0, 0.0, 17.0, 0.0, 'MCAE4E', 295, 446, 27, 79, 98, 5, 5, 12, 20, 4
1, 500, 20.0, 0.0, 20.0, 0.0, '9V22XM', 302, 395, 21, 94, 103.4, 14, 1, 9, 47, 20
1, 500, 11.0, 0.0, 11.0, 0.0, 'DIUT7X', 300, 392, 25, 54, 93, 13, 9, 11, 12, 13
1, 500, 28.0, 0.0, 28.0, 0.0, 'W1JTGC', 289, 397, 22, 60, 102, 8, 4, 17, 27, 10
1, 500, 500.0, 0.0, 500.0, 0.0, '1Q736V', 287, 381, 16, 79, 119, 12, 1, 16, 26, 23
1, 500, 500.0, 0.0, 500.0, 0.0, 'F1ZDBF', 263, 384, 17, 69, 129, 8, 1, 13, 25, 40
1, 500, 111.0, 0.0, 111.0, 0.0, '6HVZ50', 261, 368, 11, 78, 123, 12, 1, 16, 29, 38
1, 500, 142.0, 0.0, 142.0, 0.0, 'KHX0QJ', 272, 349, 17, 92, 132, 12, 1, 15, 26, 35
1, 500, 36.0, 0.0, 36.0, 0.0, 'AMBCRG', 284, 344, 16, 95, 119, 14, 1, 16, 21, 46
1, 500, 64.0, 0.0, 64.0, 0.0, 'OIBUUO', 278, 357, 14, 72, 141, 13, 1, 10, 11, 53
1, 500, 454.0, 0.0, 454.0, 0.0, 'JGPGQB', 266, 376, 12, 56, 152, 7, 1, 8, 24, 53
1, 500, 157.0, 0.0, 157.0, 0.0, '0R44D6', 265, 391, 12, 61, 151, 5, 1, 13, 25, 60
1, 500, 500.0, 0.0, 500.0, 0.0, 'J6T7KL', 261, 379, 6, 69, 139, 7, 1, 2, 23, 55
1, 500, 8.0, 0.0, 8.0, 0.0, 'F8BZ6W', 256, 381, 5, 63, 144, 9, 2, 2, 8, 50
1, 500, 500.0, 0.0, 500.0, 0.0, 'GP2KLA', 241, 387, 5, 73, 157, 8, 2, 1, 24, 54
1, 500, 126.0, 0.0, 126.0, 0.0, 'IGU8CY', 247, 386, 5, 70, 156, 7, 2, 7, 25, 42
1, 500, 247.0, 0.0, 247.0, 0.0, 'REN45F', 237, 388, 5, 71, 155, 5, 3, 3, 24, 55
1, 500, 76.0, 0.0, 76.0, 0.0, '924JI0', 237, 381, 5, 79, 169, 8, 3, 3, 43, 55
1, 500, 500.0, 0.0, 500.0, 0.0, 'XV55G7', 251, 406, 8, 81, 174, 10, 5, 1, 27, 54
1, 500, 3.0, 0.0, 3.0, 0.0, 'S8PFQL', 262, 406, 13, 68, 165, 7, 5, 1, 27, 55
1, 500, 500.0, 0.0, 500.0, 0.0, 'GNFX9H', 267, 399, 18, 48, 172, 8, 7, 3, 35, 51
1, 500, 151.0, 0.0, 151.0, 0.0, 'RDVGY6', 263, 391, 16, 57, 178, 8, 5, 5, 25, 50
1, 500, 89.0, 0.0, 89.0, 0.0, '1JVHPW', 268, 388, 12, 55, 173, 10, 6, 12, 35, 53
1, 500, 500.0, 0.0, 500.0, 0.0, '8B4OX1', 263, 377, 18, 59, 172, 8, 9, 16, 42, 37
1, 500, 500.0, 0.0, 500.0, 0.0, 'CVEOSA', 260, 371, 19, 61, 172, 8, 10, 25, 46, 50
1, 500, 253.0, 0.0, 253.0, 0.0, 'FUDNZ9', 237, 375, 22, 68, 174, 8, 10, 29, 55, 52
1, 500, 500.0, 0.0, 500.0, 0.0, 'ZTGBG9', 232, 403, 18, 50, 170, 8, 7, 25, 61, 46
1, 500, 207.0, 0.0, 207.0, 0.0, '9MNK2Z', 234, 395, 19, 45, 166, 8, 10, 30, 65, 48
1, 500, 225.0, 0.0, 225.0, 0.0, 'AMAC83', 219, 394, 18, 45, 171, 5, 10, 23, 56, 53
1, 500, 18.0, 0.0, 18.0, 0.0, 'UVDQ5Y', 198, 415, 20, 57, 175, 12, 10, 27, 56, 40
1, 500, 241.0, 0.0, 241.0, 0.0, '8ZFTUH', 209, 398, 18, 52, 167, 7, 12, 32, 61, 53
1, 500, 64.0, 0.0, 64.0, 0.0, 'UFAPIT', 197, 401, 19, 46, 170, 5, 8, 31, 73, 38
1, 500, 315.0, 0.0, 315.0, 0.0, '1ZVF60', 190, 382, 16, 49, 173, 8, 10, 30, 68, 19
1, 500, 253.0, 0.0, 253.0, 0.0, 'SXM556', 198, 371, 17, 50, 171, 8, 12, 26, 66, 22
1, 500, 23.0, 0.0, 23.0, 0.0, 'S84XQJ', 194, 383, 16, 47, 167, 8, 6, 25, 55, 20
1, 500, 500.0, 0.0, 500.0, 0.0, 'KZPN7O', 191, 377, 17, 56, 164, 8, 7, 22, 59, 30
1, 500, 500.0, 0.0, 500.0, 0.0, 'RWHVKI', 186, 378, 18, 73, 162, 8, 5, 17, 70, 32
1, 500, 500.0, 0.0, 500.0, 0.0, 'HTA6RU', 182, 372, 19, 63, 166, 7, 4, 18, 77, 51
1, 500, 500.0, 0.0, 500.0, 0.0, 'VBGY3S', 193, 373, 19, 72, 165, 8, 6, 20, 80, 46
1, 500, 500.0, 0.0, 500.0, 0.0, '2XBO19', 191, 370, 18, 70, 164, 8, 6, 20, 80, 44
1, 500, 500.0, 0.0, 500.0, 0.0, 'D41N97', 187, 367, 19, 74, 157, 7, 4, 4, 73, 40
1, 500, 66.0, 0.0, 66.0, 0.0, 'LYJDRF', 175, 371, 21, 73, 146, 8, 5, 2, 72, 43
1, 500, 361.0, 0.0, 361.0, 0.0, '2W1RE6', 188, 353, 18, 74, 156, 5, 6, 3, 78, 50
1, 500, 500.0, 0.0, 500.0, 0.0, 'Z1IL7E', 186, 362, 14, 71, 157, 5, 6, 8, 91, 46
1, 500, 168.0, 0.0, 168.0, 0.0, '9JOC0Z', 186, 364, 15, 76, 158, 5, 4, 14, 91, 44
1, 500, 500.0, 0.0, 500.0, 0.0, 'B5S95V', 184, 358, 15, 65, 161, 8, 3, 12, 82, 43
1, 500, 500.0, 0.0, 500.0, 0.0, 'LZBVQP', 187, 357, 19, 70, 162, 8, 1, 23, 89, 44
1, 500, 130.0, 0.0, 130.0, 0.0, 'F7SA81', 191, 349, 15, 74, 159, 8, 5, 19, 89, 51
1, 500, 500.0, 0.0, 500.0, 0.0, '9VCS5F', 172, 374, 18, 69, 161, 7, 6, 17, 96, 41
1, 500, 306.0, 0.0, 306.0, 0.0, 'TMEE9E', 167, 372, 15, 57, 157, 6, 7, 17, 84, 50
1, 500, 262.0, 0.0, 262.0, 0.0, 'FJUT2Q', 161, 377, 17, 68, 161, 7, 9, 23, 74, 41
1, 500, 77.0, 0.0, 77.0, 0.0, '3H3Q3U', 176, 378, 13, 72, 162, 5, 9, 16, 80, 50
1, 500, 222.0, 0.0, 222.0, 0.0, 'T3DHOW', 186, 363, 17, 62, 156, 5, 8, 10, 70, 46
1, 500, 500.0, 0.0, 500.0, 0.0, '4QBSG2', 188, 364, 18, 69, 169, 11, 5, 10, 77, 47
1, 500, 380.0, 0.0, 380.0, 0.0, '4XWJ1Z', 177, 374, 18, 60, 170, 8, 5, 6, 77, 48
1, 500, 500.0, 0.0, 500.0, 0.0, 'ZSKRMY', 187, 366, 19, 60, 162, 9, 6, 7, 77, 56
1, 500, 500.0, 0.0, 500.0, 0.0, '524KDC', 184, 360, 19, 58, 166, 7, 6, 11, 78, 54
1, 500, 500.0, 0.0, 500.0, 0.0, 'YTF5GQ', 184, 376, 19, 61, 170, 9, 4, 12, 68, 55
1, 500, 161.0, 0.0, 161.0, 0.0, 'XNE72R', 183, 366, 20, 62, 166, 8, 1, 10, 68, 39
1, 500, 204.0, 0.0, 204.0, 0.0, '68E2V6', 188, 365, 18, 63, 171, 9, 4, 13, 57, 39
1, 500, 169.0, 0.0, 169.0, 0.0, 'XLCG5D', 185, 373, 18, 61, 159, 9, 4, 15, 43, 39
1, 500, 62.0, 0.0, 62.0, 0.0, 'MXJCW0', 186, 374, 18, 68, 167, 17, 1, 16, 51, 53
1, 500, 8.0, 0.0, 8.0, 0.0, '7BYH2Y', 189, 386, 19, 71, 159, 10, 1, 11, 34, 55
1, 500, 500.0, 0.0, 500.0, 0.0, 'EJ86YS', 193, 375, 17, 90, 172, 5, 2, 9, 36, 22
1, 500, 453.0, 0.0, 453.0, 0.0, 'H2RME1', 197, 373, 13, 91, 174, 6, 1, 1, 33, 19
1, 500, 1.0, 0.0, 1.0, 0.0, '0EIMVU', 202, 372, 17, 79, 171, 8, 1, 1, 23, 16
1, 500, 268.0, 0.0, 268.0, 0.0, 'BQM0DZ', 206, 374, 13, 85, 178, 5, 1, 1, 30, 23
1, 500, 83.0, 0.0, 83.0, 0.0, 'ERF8IR', 184, 369, 10, 90, 188, 5, 2, 4, 30, 22
1, 500, 72.0, 0.0, 72.0, 0.0, 'LHQB1E', 194, 376, 8, 105, 201, 5, 6, 5, 41, 22
1, 500, 202.0, 0.0, 202.0, 0.0, 'PFYVEK', 199, 371, 18, 108, 205, 5, 1, 7, 35, 30
1, 500, 9.0, 0.0, 9.0, 0.0, 'QGVWAV', 199, 370, 16, 107, 211, 7, 1, 1, 44, 29
1, 500, 185.0, 0.0, 185.0, 0.0, 'DAHMGD', 206, 398, 19, 96, 211, 8, 2, 1, 62, 25
1, 500, 500.0, 0.0, 500.0, 0.0, 'BQAXKG', 211, 377, 10, 92, 203, 5, 1, 1, 79, 46
1, 500, 18.0, 0.0, 18.0, 0.0, 'T1NHQR', 205, 373, 12, 81, 187, 5, 1, 1, 95, 47
1, 500, 3.0, 0.0, 3.0, 0.0, 'BWSQLK', 214, 365, 16, 71, 199, 5, 3, 1, 85, 40
1, 500, 165.0, 0.0, 165.0, 0.0, 'G3VBK0', 211, 375, 17, 58, 172, 5, 2, 1, 104, 28
1, 500, 500.0, 0.0, 500.0, 0.0, 'ME8UPW', 222, 387, 18, 60, 162, 8, 1, 3, 107, 31
1, 500, 66.0, 0.0, 66.0, 0.0, 'W4KLT5', 221, 371, 18, 59, 158, 7, 2, 6, 112, 30
1, 500, 199.0, 0.0, 199.0, 0.0, 'WM301V', 223, 380, 14, 69, 139, 9, 6, 5, 100, 29
1, 500, 145.0, 0.0, 145.0, 0.0, '98IVO0', 202, 403, 19, 62, 138, 9, 7, 7, 103, 37
1, 500, 500.0, 0.0, 500.0, 0.0, 'TPETVH', 210, 423, 14, 60, 161, 8, 4, 3, 97, 40
1, 500, 42.0, 0.0, 42.0, 0.0, 'W9V9YF', 201, 437, 15, 74, 171, 11, 4, 8, 92, 41
1, 500, 69.0, 0.0, 69.0, 0.0, '1LTJ2M', 191, 417, 14, 48, 163, 10, 1, 11, 78, 43
1, 500, 294.0, 0.0, 294.0, 0.0, 'DE7O5X', 157, 400, 18, 60, 161, 6, 1, 9, 80, 43
1, 500, 392.0, 0.0, 392.0, 0.0, 'EXGQDB', 147, 392, 17, 63, 161, 8, 1, 8, 67, 49
1, 500, 46.0, 0.0, 46.0, 0.0, 'X2FK4G', 146, 392, 18, 68, 164, 7, 1, 5, 79, 45
1, 500, 17.0, 0.0, 17.0, 0.0, 'Z06WVN', 160, 370, 23, 60, 166, 7, 1, 8, 85, 57
1, 500, 471.0, 0.0, 471.0, 0.0, 'FGMKB8', 152, 375, 18, 65, 172, 9, 7, 5, 85, 52
1, 500, 204.0, 0.0, 204.0, 0.0, '8107R7', 127, 345, 19, 61, 162, 7, 7, 10, 98, 70
1, 500, 242.0, 0.0, 242.0, 0.0, '7KSEJ0', 129, 359, 19, 64, 167, 5, 9, 8, 96, 67
1, 500, 131.0, 0.0, 131.0, 0.0, 'N5XNAJ', 137, 358, 15, 64, 154, 9, 7, 7, 102, 71
1, 500, 223.0, 0.0, 223.0, 0.0, 'HWESBR', 152, 375, 17, 56, 153, 9, 7, 20, 81, 59
1, 500, 500.0, 0.0, 500.0, 0.0, 'ICXPNP', 169, 355, 15, 53, 162, 8, 4, 20, 79, 56
1, 500, 295.0, 0.0, 295.0, 0.0, 'J598WP', 183, 341, 16, 55, 161, 6, 4, 24, 70, 53
1, 500, 98.0, 0.0, 98.0, 0.0, 'S8G9EF', 177, 316, 17, 50, 170, 8, 4, 23, 75, 57
1, 500, 500.0, 0.0, 500.0, 0.0, '7PW6MB', 185, 320, 18, 55, 170, 7, 7, 23, 81, 50
1, 500, 202.0, 0.0, 202.0, 0.0, 'IILZ33', 189, 325, 19, 56, 172, 9, 5, 22, 98, 53
1, 500, 500.0, 0.0, 500.0, 0.0, 'QEP0JF', 195, 316, 17, 56, 167, 7, 8, 18, 87, 47
1, 500, 218.0, 0.0, 218.0, 0.0, '2FCDX0', 192, 313, 19, 51, 165, 7, 9, 19, 85, 39
1, 500, 190.0, 0.0, 190.0, 0.0, 'SFKF0M', 186, 301, 17, 70, 170, 7, 9, 18, 87, 40
1, 500, 171.0, 0.0, 171.0, 0.0, 'R6C0SH', 190, 317, 17, 65, 171, 5, 7, 19, 80, 47
1, 500, 500.0, 0.0, 500.0, 0.0, 'NJJXRM', 193, 321, 18, 61, 166, 8, 8, 21, 85, 34
1, 500, 500.0, 0.0, 500.0, 0.0, 'GZJSR0', 187, 329, 20, 54, 165, 8, 8, 21, 85, 37
1, 500, 39.0, 0.0, 39.0, 0.0, 'AVB5I7', 182, 331, 19, 58, 169, 7, 3, 17, 70, 37
1, 500, 500.0, 0.0, 500.0, 0.0, 'EPBRHV', 200, 321, 18, 63, 169, 7, 7, 20, 68, 48
1, 500, 25.0, 0.0, 25.0, 0.0, 'TM2TLA', 196, 321, 27, 60, 167, 8, 5, 13, 69, 50
1, 500, 500.0, 0.0, 500.0, 0.0, '47A4CG', 204, 329, 23, 54, 171, 7, 7, 16, 78, 50
1, 500, 500.0, 0.0, 500.0, 0.0, '7TBMK3', 219, 332, 16, 53, 165, 7, 8, 20, 72, 49
1, 500, 201.0, 0.0, 201.0, 0.0, 'B9O382', 215, 339, 14, 53, 160, 8, 8, 18, 76, 46
1, 500, 500.0, 0.0, 500.0, 0.0, 'AUNX2Z', 206, 341, 22, 49, 167, 8, 8, 12, 84, 50
1, 500, 500.0, 0.0, 500.0, 0.0, 'X0J465', 206, 357, 15, 56, 164, 8, 6, 14, 84, 39
1, 500, 136.0, 0.0, 136.0, 0.0, 'DBOCEK', 211, 365, 16, 58, 166, 8, 6, 17, 95, 44
1, 500, 429.0, 0.0, 429.0, 0.0, 'Z3UVLT', 203, 324, 18, 67, 165, 7, 5, 19, 91, 40
1, 500, 123.0, 0.0, 123.0, 0.0, 'W50F0B', 198, 324, 17, 65, 165, 5, 6, 21, 86, 40
1, 500, 71.0, 0.0, 71.0, 0.0, 'KW1RVQ', 196, 335, 20, 57, 160, 7, 6, 19, 87, 43
1, 500, 94.0, 0.0, 94.0, 0.0, '3P1HON', 191, 333, 19, 55, 163, 8, 4, 15, 79, 52
1, 500, 500.0, 0.0, 500.0, 0.0, '5L7AK3', 191, 356, 19, 55, 162, 11, 7, 14, 88, 54
1, 500, 500.0, 0.0, 500.0, 0.0, 'TFQVU5', 184, 359, 18, 67, 167, 11, 8, 13, 76, 53
1, 500, 206.0, 0.0, 206.0, 0.0, 'NIMVEY', 195, 359, 18, 69, 163, 16, 8, 14, 75, 54
1, 500, 69.0, 0.0, 69.0, 0.0, 'OAQAEK', 188, 366, 19, 75, 165, 22, 7, 16, 82, 52
1, 500, 500.0, 0.0, 500.0, 0.0, '3O2IAL', 184, 372, 17, 82, 161, 13, 8, 13, 79, 41
1, 500, 500.0, 0.0, 500.0, 0.0, '1M2U71', 186, 374, 17, 56, 163, 12, 6, 11, 77, 53
1, 500, 500.0, 0.0, 500.0, 0.0, 'RCPMMR', 190, 372, 14, 55, 166, 10, 8, 11, 78, 50
1, 500, 500.0, 0.0, 500.0, 0.0, 'JGA49J', 191, 367, 13, 65, 163, 10, 8, 10, 77, 48
1, 500, 122.0, 0.0, 122.0, 0.0, '7JJ14M', 186, 367, 12, 61, 172, 11, 8, 8, 71, 43
1, 500, 343.0, 0.0, 343.0, 0.0, 'QIGOS0', 194, 382, 16, 65, 163, 13, 7, 12, 83, 54
1, 500, 204.0, 0.0, 204.0, 0.0, '6580TS', 200, 385, 17, 63, 165, 11, 6, 12, 83, 46
1, 500, 70.0, 0.0, 70.0, 0.0, 'MKUP4I', 191, 378, 19, 71, 173, 10, 9, 10, 89, 46
1, 500, 500.0, 0.0, 500.0, 0.0, 'VWF8Z8', 176, 365, 18, 61, 163, 6, 5, 8, 89, 44
1, 500, 72.0, 0.0, 72.0, 0.0, 'UWCG1I', 182, 356, 18, 51, 170, 10, 7, 7, 91, 35
1, 500, 18.0, 0.0, 18.0, 0.0, 'JLX6GK', 192, 381, 20, 61, 163, 14, 7, 8, 81, 53
1, 500, 101.0, 0.0, 101.0, 0.0, 'USSJD8', 194, 373, 13, 79, 164, 6, 8, 18, 83, 46
1, 500, 500.0, 0.0, 500.0, 0.0, 'JR63JU', 187, 381, 18, 92, 172, 10, 7, 12, 76, 55
1, 500, 500.0, 0.0, 500.0, 0.0, 'QXR365', 185, 374, 19, 90, 167, 7, 7, 9, 68, 54
1, 500, 284.0, 0.0, 284.0, 0.0, '3KNWYK', 178, 379, 19, 89, 164, 13, 6, 9, 80, 50
1, 500, 103.0, 0.0, 103.0, 0.0, '1HWZ7S', 188, 395, 18, 101, 170, 10, 6, 8, 66, 48
1, 500, 500.0, 0.0, 500.0, 0.0, '6R95MC', 185, 384, 16, 86, 169, 8, 6, 8, 66, 48
1, 500, 213.0, 0.0, 213.0, 0.0, 'APAIDI', 189, 375, 15, 88, 165, 7, 6, 7, 68, 47
1, 500, 500.0, 0.0, 500.0, 0.0, '7B9VSR', 205, 360, 18, 89, 169, 7, 5, 6, 62, 50
1, 500, 280.0, 0.0, 280.0, 0.0, 'HDTPV1', 214, 366, 19, 81, 165, 8, 4, 11, 77, 54
1, 500, 45.0, 0.0, 45.0, 0.0, 'HRL6DW', 218, 377, 19, 70, 172, 9, 4, 14, 70, 40
1, 500, 500.0, 0.0, 500.0, 0.0, 'WGZY4T', 211, 355, 15, 62, 171, 12, 8, 20, 59, 52
1, 500, 274.0, 0.0, 274.0, 0.0, 'GC0OAG', 213, 366, 15, 62, 170, 10, 5, 22, 67, 50
1, 500, 237.0, 0.0, 237.0, 0.0, 'U21DI4', 227, 354, 15, 58, 164, 12, 7, 29, 76, 52
1, 500, 500.0, 0.0, 500.0, 0.0, 'CX9XAS', 237, 365, 23, 54, 169, 8, 7, 25, 64, 56
1, 500, 500.0, 0.0, 500.0, 0.0, '0SSYS8', 232, 375, 20, 51, 163, 7, 7, 22, 54, 50
1, 500, 261.0, 0.0, 261.0, 0.0, 'ARMZG9', 225, 365, 19, 61, 161, 7, 7, 24, 46, 44
1, 500, 147.0, 0.0, 147.0, 0.0, 'QUY6YC', 235, 346, 22, 55, 167, 11, 11, 26, 43, 51
1, 500, 500.0, 0.0, 500.0, 0.0, '3S7T59', 257, 348, 23, 35, 168, 8, 15, 25, 53, 49
1, 500, 94.0, 0.0, 94.0, 0.0, '9R1WEQ', 258, 338, 22, 36, 170, 7, 15, 20, 47, 53
1, 500, 500.0, 0.0, 500.0, 0.0, 'UZJ84A', 261, 335, 20, 40, 168, 8, 15, 22, 59, 49
1, 500, 500.0, 0.0, 500.0, 0.0, '4Q3KW6', 263, 368, 22, 48, 170, 7, 11, 22, 66, 41
1, 500, 267.0, 0.0, 267.0, 0.0, '4RDRYK', 259, 363, 22, 49, 169, 8, 12, 22, 65, 39
1, 500, 140.0, 0.0, 140.0, 0.0, 'NEWNEQ', 258, 359, 18, 51, 169, 7, 19, 24, 60, 43
1, 500, 161.0, 0.0, 161.0, 0.0, 'KDOJSF', 253, 353, 19, 54, 166, 7, 15, 25, 76, 48
1, 500, 500.0, 0.0, 500.0, 0.0, '2TSA9T', 249, 360, 17, 69, 168, 12, 8, 22, 66, 49
1, 500, 116.0, 0.0, 116.0, 0.0, '5ZSP67', 252, 349, 24, 69, 171, 8, 8, 19, 68, 47
1, 500, 500.0, 0.0, 500.0, 0.0, '8A5S4P', 261, 365, 22, 56, 170, 8, 8, 21, 78, 59
1, 500, 500.0, 0.0, 500.0, 0.0, 'M1OI3L', 272, 367, 23, 50, 163, 8, 7, 20, 51, 65
1, 500, 500.0, 0.0, 500.0, 0.0, 'SZ0Q5U', 279, 359, 19, 48, 162, 8, 15, 21, 59, 76
1, 500, 21.0, 0.0, 21.0, 0.0, 'WL10LI', 270, 375, 18, 42, 164, 8, 16, 13, 60, 61
